order_id,customer_id,order_date,channel,status,quantity,discount_pct
O03123,C0252,2026-06-12,Mobile App,Delivered,4,0
O03124,C0338,2025-11-19,E-commerce,Delivered,2,15
O03125,C0104,2026-06-19,E-commerce,Delivered,3,0
O03126,C0214,2025-11-23,E-commerce,Delivered,1,0
O03127,C0249,2026-08-31,Mobile App,Delivered,1,5
O03128,C0152,2025-10-07,E-commerce,Delivered,2,25
O03129,C0250,2026-08-08,E-commerce,Delivered,4,0
O03130,C0275,2026-07-24,Mobile App,Delivered,2,0
O03131,C0165,2026-04-20,Mobile App,Delivered,3,15
O03132,C0487,2025-12-02,Store,Delivered,1,5
O03133,C0341,2026-08-02,Mobile App,Delivered,5,15
O03134,C0008,2025-12-11,Store,Returned,1,0
O03135,C0284,2026-02-13,Store,Returned,3,10
O03136,C0005,2026-02-06,Store,Delivered,4,5
O03137,C0145,2025-09-14,Mobile App,Delivered,2,10
O03138,C0101,2026-04-13,E-commerce,Delivered,1,15
O03139,C0164,2025-11-12,Store,Returned,1,15
O03140,C0374,2026-05-07,E-commerce,Delivered,5,10
O03141,C0147,2025-11-30,E-commerce,Delivered,2,20
O03142,C0064,2026-04-04,E-commerce,Delivered,5,5
O03143,C0091,2025-11-29,E-commerce,Delivered,5,0
O03144,C0117,2025-09-29,Store,Delivered,4,10
O03145,C0354,2026-07-02,Mobile App,Delivered,1,10
O03146,C0267,2026-04-08,Mobile App,Delivered,2,0
O03147,C0310,2026-07-25,Mobile App,Delivered,4,10
O03148,C0173,2026-04-03,E-commerce,Delivered,4,5
O03149,C0047,2026-04-09,E-commerce,Delivered,4,15
O03150,C0140,2025-10-12,Mobile App,Delivered,3,15
O03151,C0246,2026-01-13,Mobile App,Delivered,3,10
O03152,C0149,2025-10-12,E-commerce,Delivered,4,0
O03153,C0246,2026-02-11,Store,Delivered,3,10
O03154,C0395,2026-08-27,E-commerce,Delivered,2,15
O03155,C0487,2026-06-10,E-commerce,Delivered,1,0
O03156,C0476,2025-10-28,E-commerce,Delivered,2,10
O03157,C0005,2026-06-29,E-commerce,Delivered,1,25
O03158,C0465,2026-07-19,Store,Delivered,3,5
O03159,C0184,2025-09-25,Store,Delivered,2,0
O03160,C0020,2025-11-12,E-commerce,Delivered,5,0
O03161,C0425,2026-01-07,Mobile App,Delivered,4,10
O03162,C0046,2025-11-26,Mobile App,Delivered,1,20
O03163,C0012,2026-07-27,E-commerce,Delivered,1,10
O03164,C0070,2026-01-31,E-commerce,Delivered,5,5
O03165,C0017,2026-03-01,Store,Delivered,5,10
O03166,C0371,2026-01-03,Mobile App,Delivered,4,10
O03167,C0147,2025-11-06,Store,Delivered,3,10
O03168,C0154,2025-09-06,E-commerce,Delivered,2,0
O03169,C0304,2026-01-03,Mobile App,Cancelled,2,10
O03170,C0108,2026-07-11,E-commerce,Cancelled,2,5
O03171,C0236,2026-07-23,E-commerce,Delivered,3,0
O03172,C0308,2025-10-23,Mobile App,Delivered,4,10
O03173,C0352,2025-11-05,E-commerce,Delivered,2,25
O03174,C0070,2026-07-11,E-commerce,Delivered,1,5
O03175,C0183,2025-11-21,E-commerce,Delivered,1,25
O03176,C0250,2025-11-26,E-commerce,Delivered,1,0
O03177,C0228,2025-09-02,Mobile App,Cancelled,5,15
O03178,C0102,2026-03-23,E-commerce,Delivered,5,0
O03179,C0075,2026-01-28,E-commerce,Delivered,3,5
O03180,C0417,2026-06-20,E-commerce,Delivered,2,10
O03181,C0446,2025-12-12,E-commerce,Delivered,5,10
O03182,C0216,2025-09-24,Mobile App,Cancelled,1,15
O03183,C0407,2026-03-31,E-commerce,Delivered,5,10
O03184,C0399,2025-11-04,Store,Delivered,1,10
O03185,C0411,2026-03-28,E-commerce,Delivered,2,20
O03186,C0203,2026-05-09,E-commerce,Delivered,3,10
O03187,C0192,2025-12-26,Store,Delivered,4,0
O03188,C0249,2025-12-25,Mobile App,Delivered,4,0
O03189,C0499,2026-04-25,E-commerce,Delivered,1,5
O03190,C0242,2025-12-14,Store,Delivered,5,15
O03191,C0465,2026-05-17,E-commerce,Delivered,5,0
O03192,C0179,2025-10-16,Store,Delivered,1,0
O03193,C0437,2026-07-08,Mobile App,Cancelled,2,0
O03194,C0462,2026-07-28,Mobile App,Delivered,1,10
O03195,C0219,2026-04-04,Store,Delivered,2,0
O03196,C0082,2026-06-28,E-commerce,Returned,3,0
O03197,C0092,2026-07-30,Mobile App,Cancelled,3,10
O03198,C0435,2025-09-24,E-commerce,Delivered,1,15
O03199,C0175,2025-10-05,E-commerce,Delivered,3,5
O03200,C0239,2025-09-24,E-commerce,Delivered,5,10
O03201,C0260,2025-09-28,E-commerce,Delivered,2,0
O03202,C0391,2025-09-16,Mobile App,Delivered,4,20
O03203,C0365,2025-10-29,Mobile App,Delivered,4,5
O03204,C0163,2026-05-01,Mobile App,Delivered,3,25
O03205,C0048,2026-03-26,E-commerce,Delivered,2,25
O03206,C0329,2026-05-29,E-commerce,Returned,5,15
O03207,C0328,2026-05-07,Store,Delivered,4,0
O03208,C0116,2026-05-25,E-commerce,Delivered,5,10
O03209,C0429,2026-03-12,Mobile App,Delivered,5,0
O03210,C0337,2026-08-01,Store,Returned,4,20
O03211,C0337,2026-04-06,Store,Delivered,4,15
O03212,C0369,2025-12-24,Mobile App,Delivered,3,25
O03213,C0225,2025-11-07,Store,Returned,2,10
O03214,C0352,2026-06-26,E-commerce,Delivered,1,10
O03215,C0328,2026-07-22,Store,Delivered,2,10
O03216,C0147,2025-11-14,E-commerce,Cancelled,1,5
O03217,C0063,2025-12-12,E-commerce,Returned,4,10
O03218,C0294,2026-06-24,E-commerce,Delivered,5,10
O03219,C0323,2026-02-25,Store,Delivered,2,20
O03220,C0443,2026-04-03,E-commerce,Delivered,5,10
O03221,C0325,2026-07-12,E-commerce,Delivered,2,20
O03222,C0013,2025-10-09,E-commerce,Delivered,2,20
O03223,C0431,2026-05-17,Store,Delivered,5,10
O03224,C0494,2026-03-23,Store,Delivered,3,5
O03225,C0189,2025-09-07,Mobile App,Delivered,4,10
O03226,C0287,2025-10-19,Mobile App,Delivered,3,5
O03227,C0208,2025-09-26,E-commerce,Delivered,3,0
O03228,C0114,2026-02-08,E-commerce,Delivered,2,5
O03229,C0480,2026-08-23,Store,Delivered,4,25
O03230,C0022,2026-02-23,E-commerce,Delivered,2,0
O03231,C0349,2025-11-18,E-commerce,Delivered,1,10
O03232,C0214,2025-09-02,E-commerce,Delivered,2,15
O03233,C0171,2026-01-10,E-commerce,Delivered,5,10
O03234,C0323,2026-06-03,E-commerce,Delivered,2,10
O03235,C0054,2025-12-26,Mobile App,Delivered,1,15
O03236,C0394,2026-02-11,E-commerce,Delivered,2,5
O03237,C0298,2026-06-15,Mobile App,Delivered,1,0
O03238,C0320,2025-09-28,E-commerce,Delivered,4,25
O03239,C0126,2026-07-30,E-commerce,Returned,2,5
O03240,C0277,2025-09-01,E-commerce,Delivered,1,10
O03241,C0464,2026-03-07,Store,Delivered,4,10
O03242,C0204,2025-10-26,E-commerce,Delivered,5,0
O03243,C0194,2025-10-05,Mobile App,Delivered,3,25
O03244,C0169,2025-12-21,Mobile App,Delivered,1,15
O03245,C0152,2026-06-13,Mobile App,Delivered,5,0
O03246,C0035,2026-07-07,E-commerce,Delivered,4,25
O03247,C0184,2025-10-06,E-commerce,Delivered,5,15
O03248,C0286,2026-04-05,E-commerce,Delivered,2,10
O03249,C0057,2025-11-19,Mobile App,Delivered,3,10
O03250,C0222,2026-07-11,E-commerce,Delivered,1,0
O03251,C0303,2025-11-22,Store,Delivered,4,10
O03252,C0163,2025-11-04,Store,Delivered,3,0
O03253,C0019,2026-07-22,E-commerce,Delivered,4,10
O03254,C0370,2026-01-06,E-commerce,Delivered,5,10
O03255,C0264,2026-07-04,Mobile App,Returned,4,20
O03256,C0282,2025-09-22,E-commerce,Delivered,4,15
O03257,C0113,2026-04-04,E-commerce,Delivered,5,0
O03258,C0488,2025-12-16,Store,Delivered,5,20
O03259,C0327,2025-12-18,E-commerce,Delivered,3,10
O03260,C0030,2026-08-23,Store,Delivered,1,10
O03261,C0135,2026-02-28,Mobile App,Delivered,5,0
O03262,C0067,2026-08-22,Store,Cancelled,3,20
O03263,C0065,2026-02-11,E-commerce,Delivered,4,20
O03264,C0292,2025-11-07,E-commerce,Delivered,4,15
O03265,C0025,2026-06-19,Mobile App,Delivered,2,20
O03266,C0037,2026-02-27,E-commerce,Delivered,5,5
O03267,C0001,2026-02-28,E-commerce,Delivered,3,20
O03268,C0399,2026-02-16,E-commerce,Delivered,3,10
O03269,C0037,2025-09-22,E-commerce,Delivered,1,0
O03270,C0141,2025-11-05,E-commerce,Delivered,3,10
O03271,C0232,2025-09-21,Store,Delivered,5,10
O03272,C0136,2025-12-09,E-commerce,Delivered,3,5
O03273,C0389,2026-06-27,E-commerce,Delivered,2,0
O03274,C0188,2025-12-12,Mobile App,Delivered,4,0
O03275,C0128,2025-10-17,Store,Cancelled,4,5
O03276,C0201,2025-10-09,E-commerce,Delivered,3,0
O03277,C0127,2026-06-12,E-commerce,Cancelled,3,0
O03278,C0257,2026-07-07,Mobile App,Delivered,3,5
O03279,C0164,2025-11-29,Store,Delivered,3,25
O03280,C0035,2025-11-24,Store,Delivered,2,15
O03281,C0194,2026-05-31,Mobile App,Cancelled,5,5
O03282,C0191,2026-08-02,E-commerce,Delivered,2,25
O03283,C0104,2026-03-07,Mobile App,Delivered,2,10
O03284,C0023,2026-02-06,E-commerce,Delivered,2,10
O03285,C0265,2026-05-01,Mobile App,Cancelled,4,10
O03286,C0290,2025-11-12,Mobile App,Returned,2,5
O03287,C0430,2025-10-19,Store,Returned,3,0
O03288,C0462,2025-12-10,E-commerce,Returned,2,5
O03289,C0384,2025-09-02,E-commerce,Delivered,3,10
O03290,C0260,2026-05-02,Mobile App,Delivered,5,10
O03291,C0414,2026-02-23,Mobile App,Delivered,4,15
O03292,C0479,2026-04-26,Store,Delivered,5,5
O03293,C0358,2025-10-29,E-commerce,Delivered,5,15
O03294,C0075,2026-08-19,E-commerce,Cancelled,4,10
O03295,C0355,2025-12-08,Mobile App,Delivered,3,25
O03296,C0072,2026-08-25,E-commerce,Delivered,3,5
O03297,C0259,2025-09-02,Store,Cancelled,3,20
O03298,C0398,2026-05-01,E-commerce,Delivered,4,15
O03299,C0188,2026-06-24,Store,Delivered,2,10
O03300,C0461,2026-03-30,Mobile App,Delivered,1,10
O03301,C0173,2026-01-01,Store,Delivered,2,0
O03302,C0480,2026-04-17,E-commerce,Delivered,2,25
O03303,C0290,2025-11-21,Store,Delivered,5,0
O03304,C0045,2026-01-22,E-commerce,Delivered,1,10
O03305,C0061,2026-01-18,Mobile App,Returned,3,5
O03306,C0083,2025-09-29,E-commerce,Delivered,2,5
O03307,C0123,2026-05-28,E-commerce,Delivered,4,10
O03308,C0358,2026-05-05,E-commerce,Returned,2,20
O03309,C0016,2025-09-12,E-commerce,Delivered,3,10
O03310,C0066,2026-08-21,Store,Delivered,2,25
O03311,C0424,2026-08-03,E-commerce,Delivered,5,10
O03312,C0145,2025-12-15,Store,Delivered,5,0
O03313,C0375,2025-10-02,Store,Delivered,2,0
O03314,C0162,2025-11-13,E-commerce,Delivered,5,15
O03315,C0234,2026-02-18,Mobile App,Delivered,4,0
O03316,C0380,2026-08-03,E-commerce,Delivered,1,10
O03317,C0144,2025-11-08,E-commerce,Delivered,2,0
O03318,C0358,2026-06-28,E-commerce,Delivered,4,5
O03319,C0188,2026-08-28,Store,Delivered,4,15
O03320,C0322,2026-01-15,E-commerce,Cancelled,4,10
O03321,C0450,2025-12-09,Mobile App,Delivered,3,0
O03322,C0474,2026-01-24,Mobile App,Delivered,2,5
O03323,C0013,2025-09-09,Store,Delivered,2,5
O03324,C0184,2025-11-01,E-commerce,Delivered,2,0
O03325,C0111,2026-03-04,Mobile App,Delivered,1,10
O03326,C0415,2025-09-29,Mobile App,Delivered,4,10
O03327,C0290,2025-12-23,Mobile App,Delivered,2,0
O03328,C0295,2026-01-21,Store,Delivered,5,5
O03329,C0451,2025-12-29,Store,Delivered,3,5
O03330,C0392,2026-02-17,E-commerce,Delivered,1,5
O03331,C0215,2026-02-04,E-commerce,Delivered,3,10
O03332,C0462,2026-08-01,E-commerce,Delivered,4,5
O03333,C0120,2026-08-15,E-commerce,Delivered,5,5
O03334,C0382,2026-05-18,E-commerce,Delivered,4,15
O03335,C0055,2025-11-21,E-commerce,Delivered,2,0
O03336,C0027,2026-04-30,E-commerce,Delivered,3,10
O03337,C0118,2026-02-19,Store,Delivered,5,10
O03338,C0221,2026-04-19,E-commerce,Delivered,3,5
O03339,C0231,2026-03-27,Store,Delivered,1,15
O03340,C0053,2025-11-14,E-commerce,Delivered,5,10
O03341,C0295,2026-05-28,Mobile App,Delivered,1,10
O03342,C0321,2025-12-23,Store,Delivered,5,10
O03343,C0401,2025-11-01,E-commerce,Delivered,2,15
O03344,C0233,2026-08-28,E-commerce,Returned,3,25
O03345,C0158,2026-07-17,E-commerce,Returned,3,10
O03346,C0437,2025-12-11,E-commerce,Delivered,4,20
O03347,C0269,2026-08-28,Store,Cancelled,5,0
O03348,C0021,2026-03-29,Store,Delivered,5,10
O03349,C0403,2026-05-13,E-commerce,Delivered,1,0
O03350,C0053,2025-09-20,E-commerce,Delivered,5,0
O03351,C0275,2025-10-28,E-commerce,Delivered,3,10
O03352,C0313,2025-12-21,E-commerce,Cancelled,5,15
O03353,C0281,2026-07-10,Mobile App,Delivered,4,5
O03354,C0214,2026-03-15,E-commerce,Returned,4,10
O03355,C0031,2026-08-19,Mobile App,Delivered,3,10
O03356,C0337,2025-12-01,E-commerce,Delivered,3,5
O03357,C0183,2025-10-22,E-commerce,Delivered,3,5
O03358,C0023,2026-06-20,Mobile App,Delivered,5,5
O03359,C0032,2025-09-08,E-commerce,Delivered,5,5
O03360,C0446,2026-06-27,Store,Delivered,2,10
O03361,C0074,2025-12-07,Store,Cancelled,1,0
O03362,C0010,2026-04-24,E-commerce,Delivered,5,0
O03363,C0484,2025-11-08,E-commerce,Delivered,2,10
O03364,C0456,2025-10-15,Store,Delivered,2,10
O03365,C0054,2026-01-15,Store,Returned,4,5
O03366,C0052,2026-04-22,Store,Delivered,5,0
O03367,C0148,2025-10-02,E-commerce,Delivered,2,5
O03368,C0160,2026-06-16,Store,Delivered,4,15
O03369,C0370,2026-01-04,E-commerce,Delivered,1,20
O03370,C0014,2025-11-06,Mobile App,Delivered,4,15
O03371,C0178,2025-09-30,Store,Delivered,1,0
O03372,C0412,2025-12-23,E-commerce,Returned,3,10
O03373,C0366,2026-03-23,Store,Cancelled,3,0
O03374,C0500,2025-09-29,E-commerce,Delivered,4,5
O03375,C0053,2026-01-09,Store,Returned,3,0
O03376,C0408,2026-03-04,E-commerce,Delivered,5,15
O03377,C0335,2026-05-11,Store,Delivered,4,10
O03378,C0022,2026-06-13,E-commerce,Delivered,2,10
O03379,C0030,2025-11-01,Mobile App,Delivered,5,10
O03380,C0191,2025-09-03,Mobile App,Delivered,4,0
O03381,C0260,2025-11-07,E-commerce,Delivered,1,5
O03382,C0205,2025-09-25,E-commerce,Delivered,3,10
O03383,C0059,2026-02-26,Mobile App,Delivered,3,10
O03384,C0471,2026-01-19,E-commerce,Delivered,3,15
O03385,C0264,2026-04-19,Mobile App,Delivered,4,5
O03386,C0466,2026-06-27,E-commerce,Delivered,5,15
O03387,C0012,2026-02-10,Store,Delivered,1,5
O03388,C0119,2026-07-08,E-commerce,Cancelled,3,10
O03389,C0415,2026-01-08,E-commerce,Delivered,5,10
O03390,C0462,2026-05-04,E-commerce,Delivered,2,20
O03391,C0290,2026-06-24,E-commerce,Delivered,2,0
O03392,C0338,2026-02-19,E-commerce,Delivered,1,10
O03393,C0248,2025-11-03,E-commerce,Returned,3,10
O03394,C0354,2025-10-01,Store,Delivered,2,0
O03395,C0127,2025-10-17,Mobile App,Delivered,5,0
O03396,C0075,2026-01-08,Mobile App,Returned,5,15
O03397,C0361,2026-08-18,E-commerce,Delivered,2,0
O03398,C0204,2026-07-30,Mobile App,Delivered,3,0
O03399,C0049,2025-12-19,E-commerce,Delivered,1,25
O03400,C0079,2025-11-08,Store,Delivered,3,15
O03401,C0441,2025-10-28,E-commerce,Delivered,4,5
O03402,C0479,2025-12-15,E-commerce,Delivered,2,10
O03403,C0241,2026-06-27,E-commerce,Delivered,4,10
O03404,C0349,2026-07-27,Store,Delivered,2,15
O03405,C0154,2026-05-14,E-commerce,Delivered,1,15
O03406,C0274,2026-07-09,Mobile App,Delivered,3,15
O03407,C0096,2026-02-18,E-commerce,Delivered,3,0
O03408,C0214,2026-02-09,Mobile App,Delivered,2,10
O03409,C0294,2026-06-13,Store,Delivered,5,0
O03410,C0209,2025-11-10,E-commerce,Delivered,4,0
O03411,C0343,2026-05-13,E-commerce,Delivered,3,15
O03412,C0088,2025-10-25,Store,Delivered,3,0
O03413,C0306,2026-07-20,Mobile App,Delivered,2,10
O03414,C0264,2025-09-03,E-commerce,Delivered,5,15
O03415,C0425,2025-09-26,Mobile App,Delivered,4,5
O03416,C0390,2026-07-10,Mobile App,Delivered,5,0
O03417,C0325,2026-01-04,E-commerce,Delivered,5,15
O03418,C0428,2025-10-23,Store,Cancelled,2,20
O03419,C0377,2026-03-17,E-commerce,Delivered,5,15
O03420,C0320,2026-06-26,E-commerce,Delivered,4,10
O03421,C0157,2026-03-07,Store,Delivered,1,0
O03422,C0156,2026-03-05,E-commerce,Cancelled,1,0
O03423,C0139,2026-07-02,E-commerce,Delivered,4,10
O03424,C0121,2026-06-25,Mobile App,Delivered,2,0
O03425,C0065,2026-03-23,Store,Cancelled,3,20
O03426,C0107,2025-09-11,Store,Delivered,2,10
O03427,C0147,2026-08-25,Store,Delivered,4,10
O03428,C0137,2026-08-20,Store,Delivered,5,15
O03429,C0411,2026-01-24,E-commerce,Delivered,1,15
O03430,C0162,2025-11-24,E-commerce,Delivered,5,10
O03431,C0428,2025-12-09,Store,Cancelled,2,20
O03432,C0452,2025-12-13,E-commerce,Delivered,4,25
O03433,C0100,2025-10-16,Mobile App,Delivered,1,20
O03434,C0338,2025-10-14,Mobile App,Delivered,4,15
O03435,C0399,2026-06-05,E-commerce,Delivered,1,15
O03436,C0307,2026-02-28,Store,Delivered,1,10
O03437,C0141,2026-03-06,Mobile App,Delivered,1,0
O03438,C0083,2025-12-23,E-commerce,Delivered,2,5
O03439,C0177,2026-05-13,Store,Delivered,4,0
O03440,C0198,2025-09-30,E-commerce,Delivered,3,0
O03441,C0112,2026-05-22,E-commerce,Delivered,3,5
O03442,C0056,2025-12-07,Mobile App,Delivered,3,0
O03443,C0460,2026-07-10,Store,Delivered,4,20
O03444,C0179,2026-07-26,Store,Delivered,5,15
O03445,C0421,2025-12-24,Store,Cancelled,4,0
O03446,C0401,2026-06-03,Mobile App,Delivered,1,0
O03447,C0186,2026-06-08,E-commerce,Delivered,5,15
O03448,C0471,2026-06-02,Store,Delivered,1,15
O03449,C0218,2026-05-19,Store,Returned,1,20
O03450,C0413,2026-07-28,E-commerce,Delivered,4,25
O03451,C0417,2026-03-26,E-commerce,Delivered,3,25
O03452,C0316,2026-07-25,Store,Delivered,5,5
O03453,C0475,2026-03-30,Store,Delivered,2,5
O03454,C0217,2026-04-03,Store,Cancelled,3,15
O03455,C0120,2025-10-10,Store,Delivered,2,5
O03456,C0439,2025-09-26,Mobile App,Delivered,4,15
O03457,C0394,2025-09-27,Mobile App,Delivered,5,10
O03458,C0175,2026-03-09,Mobile App,Delivered,4,15
O03459,C0023,2025-11-22,E-commerce,Cancelled,2,5
O03460,C0213,2026-02-17,Mobile App,Delivered,1,10
O03461,C0405,2026-02-14,Mobile App,Delivered,4,10
O03462,C0235,2026-03-07,Mobile App,Delivered,5,20
O03463,C0013,2026-02-16,Mobile App,Delivered,4,5
O03464,C0101,2026-06-16,E-commerce,Delivered,3,20
O03465,C0417,2026-04-17,E-commerce,Delivered,4,15
O03466,C0024,2025-12-06,E-commerce,Delivered,2,15
O03467,C0364,2025-09-16,E-commerce,Delivered,4,15
O03468,C0011,2026-06-06,E-commerce,Delivered,5,10
O03469,C0273,2026-01-13,Store,Returned,4,0
O03470,C0452,2025-09-26,E-commerce,Delivered,4,0
O03471,C0431,2026-08-18,E-commerce,Delivered,5,20
O03472,C0281,2025-09-12,Mobile App,Delivered,4,15
O03473,C0094,2025-11-11,Mobile App,Delivered,5,0
O03474,C0201,2026-01-11,E-commerce,Delivered,2,10
O03475,C0021,2025-12-15,Store,Delivered,5,5
O03476,C0340,2026-04-08,Store,Delivered,2,0
O03477,C0467,2026-02-24,E-commerce,Cancelled,2,10
O03478,C0211,2026-06-09,E-commerce,Delivered,5,5
O03479,C0140,2026-01-11,Store,Delivered,4,0
O03480,C0293,2025-09-22,Store,Delivered,3,10
O03481,C0298,2026-05-27,Mobile App,Delivered,5,10
O03482,C0401,2026-02-08,E-commerce,Delivered,4,0
O03483,C0101,2025-12-16,E-commerce,Delivered,2,5
O03484,C0304,2026-06-06,Mobile App,Delivered,1,5
O03485,C0359,2026-08-19,E-commerce,Delivered,3,0
O03486,C0028,2026-04-23,E-commerce,Delivered,4,0
O03487,C0041,2025-09-18,Mobile App,Delivered,3,0
O03488,C0355,2026-04-30,E-commerce,Delivered,1,0
O03489,C0303,2025-12-26,Store,Returned,1,15
O03490,C0496,2026-06-13,Store,Delivered,1,5
O03491,C0146,2026-06-09,E-commerce,Delivered,5,0
O03492,C0256,2026-01-22,Store,Delivered,3,0
O03493,C0462,2026-03-24,E-commerce,Cancelled,5,5
O03494,C0227,2025-10-09,Store,Delivered,1,15
O03495,C0236,2026-02-01,E-commerce,Delivered,4,5
O03496,C0361,2026-02-23,E-commerce,Returned,1,0
O03497,C0380,2026-04-29,Mobile App,Delivered,5,5
O03498,C0455,2026-01-12,E-commerce,Delivered,1,10
O03499,C0489,2025-10-16,Store,Delivered,1,0
O03500,C0013,2025-10-20,E-commerce,Delivered,5,10
O03501,C0210,2026-02-13,E-commerce,Delivered,5,5
O03502,C0229,2025-12-15,Mobile App,Delivered,4,0
O03503,C0397,2026-04-04,E-commerce,Delivered,5,10
O03504,C0100,2026-01-24,E-commerce,Delivered,4,15
O03505,C0031,2025-11-11,Mobile App,Cancelled,2,10
O03506,C0386,2026-07-27,Store,Delivered,2,5
O03507,C0016,2026-05-31,Store,Delivered,5,10
O03508,C0137,2026-05-05,Store,Delivered,1,5
O03509,C0329,2026-03-05,E-commerce,Delivered,3,15
O03510,C0166,2025-11-09,Mobile App,Delivered,1,10
O03511,C0459,2026-01-28,E-commerce,Delivered,5,0
O03512,C0310,2026-05-04,Mobile App,Delivered,4,10
O03513,C0440,2026-05-20,E-commerce,Delivered,1,10
O03514,C0470,2025-09-26,Store,Delivered,2,5
O03515,C0481,2026-01-18,Mobile App,Delivered,5,20
O03516,C0100,2025-12-08,Store,Delivered,1,15
O03517,C0109,2026-06-05,Store,Returned,1,0
O03518,C0343,2025-10-21,Store,Delivered,4,20
O03519,C0173,2026-01-29,Store,Delivered,4,5
O03520,C0237,2025-12-13,E-commerce,Delivered,4,15
O03521,C0162,2025-11-28,E-commerce,Cancelled,3,15
O03522,C0393,2026-01-19,E-commerce,Delivered,5,10
O03523,C0216,2026-04-01,E-commerce,Delivered,5,5
O03524,C0264,2026-04-21,Mobile App,Delivered,2,20
O03525,C0263,2026-03-02,Mobile App,Delivered,2,0
O03526,C0292,2026-05-09,Mobile App,Delivered,5,5
O03527,C0274,2025-09-09,Store,Delivered,1,5
O03528,C0003,2025-11-18,Store,Delivered,5,20
O03529,C0028,2025-10-22,E-commerce,Delivered,3,20
O03530,C0326,2026-05-27,E-commerce,Delivered,2,0
O03531,C0492,2026-04-14,E-commerce,Cancelled,2,20
O03532,C0428,2025-10-21,E-commerce,Delivered,2,5
O03533,C0149,2026-03-05,Store,Delivered,5,25
O03534,C0028,2025-10-04,Mobile App,Delivered,2,10
O03535,C0488,2026-06-18,Mobile App,Delivered,2,0
O03536,C0310,2026-04-18,Store,Delivered,5,0
O03537,C0438,2026-01-09,Store,Delivered,1,0
O03538,C0065,2025-12-29,E-commerce,Delivered,2,0
O03539,C0356,2026-07-23,Mobile App,Delivered,2,15
O03540,C0021,2026-05-05,E-commerce,Delivered,2,0
O03541,C0252,2026-03-11,E-commerce,Delivered,3,25
O03542,C0235,2026-07-20,E-commerce,Delivered,5,10
O03543,C0227,2026-03-29,E-commerce,Returned,2,10
O03544,C0013,2025-12-12,E-commerce,Delivered,3,0
O03545,C0313,2026-07-26,E-commerce,Delivered,1,20
O03546,C0049,2026-01-11,Mobile App,Delivered,1,10
O03547,C0118,2026-07-20,Store,Delivered,3,20
O03548,C0054,2026-01-17,E-commerce,Delivered,1,25
O03549,C0138,2025-12-30,E-commerce,Delivered,4,0
O03550,C0053,2025-12-03,Store,Delivered,1,0
O03551,C0044,2026-01-07,E-commerce,Cancelled,4,15
O03552,C0303,2025-11-30,Store,Delivered,3,20
O03553,C0053,2025-12-01,Mobile App,Delivered,4,10
O03554,C0074,2025-11-02,E-commerce,Delivered,1,5
O03555,C0046,2025-09-29,E-commerce,Delivered,2,10
O03556,C0013,2026-03-29,E-commerce,Delivered,4,5
O03557,C0165,2025-09-12,E-commerce,Delivered,1,0
O03558,C0102,2026-07-30,E-commerce,Delivered,2,10
O03559,C0280,2026-06-24,Mobile App,Delivered,3,0
O03560,C0258,2026-01-08,E-commerce,Delivered,3,10
O03561,C0470,2026-06-20,Mobile App,Delivered,5,25
O03562,C0337,2026-02-20,Mobile App,Delivered,3,15
O03563,C0356,2026-03-27,E-commerce,Delivered,5,20
O03564,C0398,2025-09-24,E-commerce,Cancelled,3,15
O03565,C0138,2025-12-08,E-commerce,Returned,3,5
O03566,C0163,2026-08-22,E-commerce,Delivered,3,15
O03567,C0409,2026-01-17,Mobile App,Delivered,5,20
O03568,C0387,2026-07-11,E-commerce,Returned,5,20
O03569,C0111,2026-02-21,Store,Delivered,4,10
O03570,C0102,2025-09-29,E-commerce,Delivered,1,0
O03571,C0017,2026-01-21,E-commerce,Delivered,1,0
O03572,C0268,2026-07-13,Mobile App,Delivered,1,0
O03573,C0182,2026-08-17,Mobile App,Delivered,3,25
O03574,C0372,2025-10-12,E-commerce,Delivered,1,10
O03575,C0024,2026-06-26,E-commerce,Delivered,5,20
O03576,C0029,2026-03-27,Mobile App,Delivered,4,10
O03577,C0171,2026-07-27,E-commerce,Cancelled,2,10
O03578,C0409,2026-03-11,E-commerce,Delivered,4,0
