order_id,product_id,quantity,discount_pct,unit_cost,unit_price,gross_sales,discount_amount,net_sales,total_cost,gross_margin
O02487,P0070,2,15,38.6,79.86,159.72,23.958000000000002,135.762,77.2,58.562
O02488,P0037,1,20,60.29,177.17,177.17,35.434,141.736,60.29,81.446
O02489,P0006,3,10,51.06,129.72,389.15999999999997,38.916,350.24399999999997,153.18,197.06399999999996
O02490,P0089,5,10,57.81,113.72,568.6,56.86,511.74,289.05,222.69
O02491,P0077,3,5,13.37,37.37,112.10999999999999,5.605499999999999,106.50449999999998,40.11,66.39449999999998
O02492,P0062,2,15,10.19,18.89,37.78,5.667000000000001,32.113,20.38,11.733
O02493,P0097,3,0,34.88,81.48,244.44,0.0,244.44,104.64000000000001,139.79999999999998
O02494,P0033,3,0,78.25,183.75,551.25,0.0,551.25,234.75,316.5
O02495,P0089,2,20,57.81,113.72,227.44,45.488,181.952,115.62,66.332
O02496,P0078,5,0,64.71,186.65,933.25,0.0,933.25,323.54999999999995,609.7
O02497,P0040,3,25,68.7,146.7,440.09999999999997,110.025,330.07499999999993,206.10000000000002,123.97499999999991
O02498,P0041,3,15,24.36,47.06,141.18,21.177000000000003,120.003,73.08,46.923
O02499,P0042,2,5,77.76,188.37,376.74,18.837,357.903,155.52,202.383
O02500,P0009,4,10,33.62,75.41,301.64,30.163999999999998,271.476,134.48,136.996
O02501,P0018,3,15,35.57,91.45,274.35,41.1525,233.19750000000002,106.71000000000001,126.48750000000001
O02502,P0015,1,0,75.36,201.05,201.05,0.0,201.05,75.36,125.69000000000001
O02503,P0004,5,15,61.58,123.11,615.55,92.3325,523.2175,307.9,215.3175
O02504,P0034,3,15,44.35,114.17,342.51,51.37649999999999,291.1335,133.05,158.08350000000002
O02505,P0062,2,0,10.19,18.89,37.78,0.0,37.78,20.38,17.400000000000002
O02506,P0038,1,0,47.45,95.55,95.55,0.0,95.55,47.45,48.099999999999994
O02507,P0081,2,0,65.97,189.84,379.68,0.0,379.68,131.94,247.74
O02508,P0071,3,0,75.31,197.04,591.12,0.0,591.12,225.93,365.19
O02509,P0096,1,0,50.42,110.34,110.34,0.0,110.34,50.42,59.92
O02510,P0023,5,15,13.9,28.75,143.75,21.5625,122.1875,69.5,52.6875
O02511,P0020,5,5,69.56,183.08,915.4000000000001,45.77,869.6300000000001,347.8,521.8300000000002
O02512,P0056,5,20,48.4,77.6,388.0,77.6,310.4,242.0,68.39999999999998
O02513,P0053,4,5,51.57,127.74,510.96,25.548,485.412,206.28,279.13199999999995
O02514,P0002,2,10,43.57,100.83,201.66,20.166,181.494,87.14,94.354
O02515,P0021,3,10,16.15,26.72,80.16,8.015999999999998,72.144,48.449999999999996,23.69400000000001
O02516,P0076,1,20,60.51,128.39,128.39,25.677999999999997,102.71199999999999,60.51,42.20199999999999
O02517,P0042,2,10,77.76,188.37,376.74,37.674,339.06600000000003,155.52,183.54600000000002
O02518,P0057,3,5,48.42,78.25,234.75,11.7375,223.0125,145.26,77.7525
O02519,P0049,4,20,16.11,26.63,106.52,21.304000000000002,85.216,64.44,20.775999999999996
O02520,P0091,3,5,59.96,114.91,344.73,17.2365,327.49350000000004,179.88,147.61350000000004
O02521,P0010,2,0,72.98,190.64,381.28,0.0,381.28,145.96,235.31999999999996
O02522,P0072,3,5,79.37,143.53,430.59000000000003,21.529500000000002,409.06050000000005,238.11,170.95050000000003
O02523,P0061,1,15,19.72,33.21,33.21,4.9815000000000005,28.2285,19.72,8.508500000000002
O02524,P0021,4,0,16.15,26.72,106.88,0.0,106.88,64.6,42.28
O02525,P0060,1,10,16.15,46.29,46.29,4.629,41.661,16.15,25.511000000000003
O02526,P0086,4,10,73.55,174.05,696.2,69.62,626.58,294.2,332.38000000000005
O02527,P0013,4,20,44.88,117.97,471.88,94.376,377.504,179.52,197.984
O02528,P0048,3,5,63.74,152.3,456.90000000000003,22.845,434.05500000000006,191.22,242.83500000000006
O02529,P0040,1,5,68.7,146.7,146.7,7.335,139.36499999999998,68.7,70.66499999999998
O02530,P0063,4,5,18.17,31.77,127.08,6.354,120.726,72.68,48.04599999999999
O02531,P0076,4,5,60.51,128.39,513.56,25.677999999999997,487.88199999999995,242.04,245.84199999999996
O02532,P0081,3,15,65.97,189.84,569.52,85.428,484.092,197.91,286.182
O02533,P0009,2,10,33.62,75.41,150.82,15.081999999999999,135.738,67.24,68.498
O02534,P0057,2,15,48.42,78.25,156.5,23.475,133.025,96.84,36.185
O02535,P0051,5,15,75.24,202.03,1010.15,151.5225,858.6274999999999,376.2,482.42749999999995
O02536,P0040,5,20,68.7,146.7,733.5,146.7,586.8,343.5,243.29999999999995
O02537,P0076,4,5,60.51,128.39,513.56,25.677999999999997,487.88199999999995,242.04,245.84199999999996
O02538,P0073,2,25,24.35,65.3,130.6,32.65,97.94999999999999,48.7,49.249999999999986
O02539,P0064,4,0,43.12,76.73,306.92,0.0,306.92,172.48,134.44000000000003
O02540,P0094,1,15,47.78,108.59,108.59,16.288500000000003,92.3015,47.78,44.5215
O02541,P0070,2,10,38.6,79.86,159.72,15.972000000000001,143.748,77.2,66.54799999999999
O02542,P0064,2,15,43.12,76.73,153.46,23.019000000000002,130.441,86.24,44.20100000000001
O02543,P0025,2,10,13.61,32.74,65.48,6.548000000000001,58.932,27.22,31.712000000000003
O02544,P0028,5,15,79.81,177.94,889.7,133.455,756.245,399.05,357.195
O02545,P0010,3,20,72.98,190.64,571.92,114.384,457.53599999999994,218.94,238.59599999999995
O02546,P0028,3,15,79.81,177.94,533.8199999999999,80.073,453.74699999999996,239.43,214.31699999999995
O02547,P0093,5,15,53.69,97.66,488.29999999999995,73.24499999999999,415.05499999999995,268.45,146.60499999999996
O02548,P0036,5,0,67.46,184.85,924.25,0.0,924.25,337.29999999999995,586.95
O02549,P0011,5,0,52.53,123.96,619.8,0.0,619.8,262.65,357.15
O02550,P0021,3,25,16.15,26.72,80.16,20.04,60.12,48.449999999999996,11.670000000000002
O02551,P0026,4,10,11.28,25.42,101.68,10.168000000000001,91.512,45.12,46.392
O02552,P0018,5,10,35.57,91.45,457.25,45.725,411.525,177.85,233.67499999999998
O02553,P0068,4,5,69.55,128.05,512.2,25.61,486.59000000000003,278.2,208.39000000000004
O02554,P0041,4,0,24.36,47.06,188.24,0.0,188.24,97.44,90.80000000000001
O02555,P0015,1,5,75.36,201.05,201.05,10.0525,190.9975,75.36,115.6375
O02556,P0023,3,10,13.9,28.75,86.25,8.625,77.625,41.7,35.925
O02557,P0041,4,0,24.36,47.06,188.24,0.0,188.24,97.44,90.80000000000001
O02558,P0006,3,0,51.06,129.72,389.15999999999997,0.0,389.15999999999997,153.18,235.97999999999996
O02559,P0071,3,10,75.31,197.04,591.12,59.111999999999995,532.008,225.93,306.07800000000003
O02560,P0060,1,10,16.15,46.29,46.29,4.629,41.661,16.15,25.511000000000003
O02561,P0079,3,0,67.96,149.41,448.23,0.0,448.23,203.88,244.35000000000002
O02562,P0052,4,10,32.44,49.78,199.12,19.912,179.208,129.76,49.44800000000001
O02563,P0009,2,20,33.62,75.41,150.82,30.163999999999998,120.65599999999999,67.24,53.416
O02564,P0030,4,10,50.32,133.74,534.96,53.496,481.46400000000006,201.28,280.1840000000001
O02565,P0044,4,20,23.97,40.96,163.84,32.768,131.072,95.88,35.19200000000001
O02566,P0062,3,20,10.19,18.89,56.67,11.334000000000001,45.336,30.57,14.765999999999998
O02567,P0043,4,0,59.77,171.41,685.64,0.0,685.64,239.08,446.55999999999995
O02568,P0028,2,0,79.81,177.94,355.88,0.0,355.88,159.62,196.26
O02569,P0094,3,10,47.78,108.59,325.77,32.577,293.193,143.34,149.85299999999998
O02570,P0008,5,10,36.51,102.88,514.4,51.44,462.96,182.54999999999998,280.40999999999997
O02571,P0099,4,5,47.23,108.75,435.0,21.75,413.25,188.92,224.33
O02572,P0051,4,5,75.24,202.03,808.12,40.406,767.714,300.96,466.7540000000001
O02573,P0099,1,10,47.23,108.75,108.75,10.875,97.875,47.23,50.645
O02574,P0090,5,0,41.64,111.21,556.05,0.0,556.05,208.2,347.84999999999997
O02575,P0030,5,25,50.32,133.74,668.7,167.175,501.52500000000003,251.6,249.92500000000004
O02576,P0099,2,0,47.23,108.75,217.5,0.0,217.5,94.46,123.04
O02577,P0011,5,20,52.53,123.96,619.8,123.96,495.84,262.65,233.19
O02578,P0020,1,0,69.56,183.08,183.08,0.0,183.08,69.56,113.52000000000001
O02579,P0031,2,0,74.22,112.69,225.38,0.0,225.38,148.44,76.94
O02580,P0034,5,0,44.35,114.17,570.85,0.0,570.85,221.75,349.1
O02581,P0012,2,25,27.1,81.21,162.42,40.605,121.815,54.2,67.615
O02582,P0048,5,0,63.74,152.3,761.5,0.0,761.5,318.7,442.8
O02583,P0028,5,10,79.81,177.94,889.7,88.97,800.73,399.05,401.68
O02584,P0067,5,20,17.47,34.37,171.85,34.37,137.48,87.35,50.129999999999995
O02585,P0063,4,10,18.17,31.77,127.08,12.708,114.372,72.68,41.69199999999999
O02586,P0048,5,5,63.74,152.3,761.5,38.075,723.425,318.7,404.72499999999997
O02587,P0042,4,25,77.76,188.37,753.48,188.37,565.11,311.04,254.07
O02588,P0052,3,20,32.44,49.78,149.34,29.868000000000002,119.47200000000001,97.32,22.152000000000015
O02589,P0005,1,5,49.04,127.3,127.3,6.365,120.935,49.04,71.89500000000001
O02590,P0077,2,10,13.37,37.37,74.74,7.474,67.26599999999999,26.74,40.525999999999996
O02591,P0012,2,25,27.1,81.21,162.42,40.605,121.815,54.2,67.615
O02592,P0059,3,25,57.92,159.9,479.70000000000005,119.92500000000001,359.77500000000003,173.76,186.01500000000004
O02593,P0065,5,5,52.43,144.51,722.55,36.1275,686.4224999999999,262.15,424.2724999999999
O02594,P0052,1,15,32.44,49.78,49.78,7.4670000000000005,42.313,32.44,9.873000000000005
O02595,P0043,3,5,59.77,171.41,514.23,25.7115,488.5185,179.31,309.2085
O02596,P0083,3,5,23.05,35.71,107.13,5.3565,101.7735,69.15,32.62349999999999
O02597,P0093,2,0,53.69,97.66,195.32,0.0,195.32,107.38,87.94
O02598,P0063,4,0,18.17,31.77,127.08,0.0,127.08,72.68,54.39999999999999
O02599,P0050,4,10,45.43,130.75,523.0,52.3,470.7,181.72,288.98
O02600,P0039,5,10,43.36,79.83,399.15,39.915,359.23499999999996,216.8,142.43499999999995
O02601,P0042,5,0,77.76,188.37,941.85,0.0,941.85,388.8,553.05
O02602,P0089,3,5,57.81,113.72,341.15999999999997,17.057999999999996,324.102,173.43,150.67199999999997
O02603,P0080,5,5,62.54,138.92,694.5999999999999,34.73,659.8699999999999,312.7,347.1699999999999
O02604,P0017,4,25,25.77,46.56,186.24,46.56,139.68,103.08,36.60000000000001
O02605,P0092,1,20,72.98,133.56,133.56,26.712,106.848,72.98,33.867999999999995
O02606,P0043,2,5,59.77,171.41,342.82,17.141,325.679,119.54,206.13899999999995
O02607,P0049,4,20,16.11,26.63,106.52,21.304000000000002,85.216,64.44,20.775999999999996
O02608,P0005,5,5,49.04,127.3,636.5,31.825,604.675,245.2,359.47499999999997
O02609,P0001,2,10,55.42,102.17,204.34,20.434,183.906,110.84,73.066
O02610,P0067,2,25,17.47,34.37,68.74,17.185,51.55499999999999,34.94,16.614999999999995
O02611,P0024,3,5,68.96,150.71,452.13,22.6065,429.5235,206.88,222.64350000000002
O02612,P0029,5,10,72.76,153.77,768.85,76.885,691.965,363.8,328.165
O02613,P0015,3,5,75.36,201.05,603.1500000000001,30.157500000000006,572.9925000000001,226.07999999999998,346.9125000000001
O02614,P0004,2,5,61.58,123.11,246.22,12.311,233.909,123.16,110.749
O02615,P0044,3,10,23.97,40.96,122.88,12.288,110.592,71.91,38.682
O02616,P0065,5,25,52.43,144.51,722.55,180.6375,541.9124999999999,262.15,279.76249999999993
O02617,P0079,4,10,67.96,149.41,597.64,59.763999999999996,537.876,271.84,266.036
O02618,P0088,1,20,51.18,79.37,79.37,15.874,63.496,51.18,12.316000000000003
O02619,P0031,4,20,74.22,112.69,450.76,90.152,360.608,296.88,63.72800000000001
O02620,P0020,2,5,69.56,183.08,366.16,18.308000000000003,347.85200000000003,139.12,208.73200000000003
O02621,P0010,4,5,72.98,190.64,762.56,38.128,724.4319999999999,291.92,432.5119999999999
O02622,P0011,3,10,52.53,123.96,371.88,37.188,334.692,157.59,177.102
O02623,P0082,5,10,67.76,161.31,806.55,80.655,725.895,338.8,387.09499999999997
O02624,P0098,4,0,37.4,104.38,417.52,0.0,417.52,149.6,267.91999999999996
O02625,P0028,4,25,79.81,177.94,711.76,177.94,533.8199999999999,319.24,214.57999999999993
O02626,P0038,5,15,47.45,95.55,477.75,71.6625,406.0875,237.25,168.83749999999998
O02627,P0080,3,5,62.54,138.92,416.76,20.838,395.92199999999997,187.62,208.30199999999996
O02628,P0024,1,10,68.96,150.71,150.71,15.071000000000002,135.639,68.96,66.67900000000002
O02629,P0039,4,0,43.36,79.83,319.32,0.0,319.32,173.44,145.88
O02630,P0051,2,10,75.24,202.03,404.06,40.406,363.654,150.48,213.174
O02631,P0076,3,20,60.51,128.39,385.16999999999996,77.03399999999999,308.13599999999997,181.53,126.60599999999997
O02632,P0050,3,20,45.43,130.75,392.25,78.45,313.8,136.29,177.51000000000002
O02633,P0007,4,5,49.51,86.65,346.6,17.33,329.27000000000004,198.04,131.23000000000005
O02634,P0100,5,10,14.66,26.05,130.25,13.025,117.225,73.3,43.925
O02635,P0081,4,10,65.97,189.84,759.36,75.936,683.424,263.88,419.544
O02636,P0068,4,5,69.55,128.05,512.2,25.61,486.59000000000003,278.2,208.39000000000004
O02637,P0053,5,0,51.57,127.74,638.6999999999999,0.0,638.6999999999999,257.85,380.8499999999999
O02638,P0037,2,10,60.29,177.17,354.34,35.434,318.90599999999995,120.58,198.32599999999996
O02639,P0097,5,10,34.88,81.48,407.40000000000003,40.74,366.66,174.4,192.26000000000002
O02640,P0083,4,0,23.05,35.71,142.84,0.0,142.84,92.2,50.64
O02641,P0054,1,0,35.85,95.25,95.25,0.0,95.25,35.85,59.4
O02642,P0090,5,0,41.64,111.21,556.05,0.0,556.05,208.2,347.84999999999997
O02643,P0055,2,5,41.8,86.18,172.36,8.618,163.74200000000002,83.6,80.14200000000002
O02644,P0075,5,10,74.85,125.1,625.5,62.55,562.95,374.25,188.70000000000005
O02645,P0031,5,5,74.22,112.69,563.45,28.1725,535.2775,371.1,164.1775
O02646,P0065,3,5,52.43,144.51,433.53,21.676499999999997,411.8535,157.29,254.5635
O02647,P0100,3,20,14.66,26.05,78.15,15.63,62.52,43.980000000000004,18.54
O02648,P0093,4,0,53.69,97.66,390.64,0.0,390.64,214.76,175.88
O02649,P0089,4,10,57.81,113.72,454.88,45.488,409.392,231.24,178.152
O02650,P0059,5,25,57.92,159.9,799.5,199.875,599.625,289.6,310.025
O02651,P0047,1,10,59.51,154.08,154.08,15.408000000000001,138.67200000000003,59.51,79.16200000000003
O02652,P0049,4,15,16.11,26.63,106.52,15.978,90.542,64.44,26.102000000000004
O02653,P0018,5,5,35.57,91.45,457.25,22.8625,434.3875,177.85,256.5375
O02654,P0003,5,0,50.89,109.28,546.4,0.0,546.4,254.45,291.95
O02655,P0018,5,10,35.57,91.45,457.25,45.725,411.525,177.85,233.67499999999998
O02656,P0058,5,10,24.12,39.95,199.75,19.975,179.775,120.60000000000001,59.175
O02657,P0071,5,0,75.31,197.04,985.1999999999999,0.0,985.1999999999999,376.55,608.6499999999999
O02658,P0092,3,10,72.98,133.56,400.68,40.068000000000005,360.612,218.94,141.67200000000003
O02659,P0081,2,20,65.97,189.84,379.68,75.936,303.744,131.94,171.80400000000003
O02660,P0025,2,0,13.61,32.74,65.48,0.0,65.48,27.22,38.260000000000005
O02661,P0018,5,10,35.57,91.45,457.25,45.725,411.525,177.85,233.67499999999998
O02662,P0052,4,10,32.44,49.78,199.12,19.912,179.208,129.76,49.44800000000001
O02663,P0043,1,15,59.77,171.41,171.41,25.7115,145.6985,59.77,85.92849999999999
O02664,P0067,5,15,17.47,34.37,171.85,25.7775,146.0725,87.35,58.7225
O02665,P0089,1,15,57.81,113.72,113.72,17.058,96.662,57.81,38.852000000000004
O02666,P0007,3,5,49.51,86.65,259.95000000000005,12.997500000000002,246.95250000000004,148.53,98.42250000000004
O02667,P0074,2,0,36.55,87.92,175.84,0.0,175.84,73.1,102.74000000000001
O02668,P0044,3,5,23.97,40.96,122.88,6.144,116.73599999999999,71.91,44.82599999999999
O02669,P0044,4,10,23.97,40.96,163.84,16.384,147.45600000000002,95.88,51.57600000000002
O02670,P0051,4,15,75.24,202.03,808.12,121.21799999999999,686.902,300.96,385.94200000000006
O02671,P0083,5,25,23.05,35.71,178.55,44.6375,133.91250000000002,115.25,18.662500000000023
O02672,P0079,4,10,67.96,149.41,597.64,59.763999999999996,537.876,271.84,266.036
O02673,P0085,4,10,54.36,101.78,407.12,40.711999999999996,366.408,217.44,148.96800000000002
O02674,P0021,3,10,16.15,26.72,80.16,8.015999999999998,72.144,48.449999999999996,23.69400000000001
O02675,P0037,1,0,60.29,177.17,177.17,0.0,177.17,60.29,116.88
O02676,P0028,2,10,79.81,177.94,355.88,35.588,320.292,159.62,160.67199999999997
O02677,P0032,4,10,10.37,24.86,99.44,9.943999999999999,89.496,41.48,48.016
O02678,P0057,4,25,48.42,78.25,313.0,78.25,234.75,193.68,41.06999999999999
O02679,P0041,3,5,24.36,47.06,141.18,7.059000000000001,134.121,73.08,61.04100000000001
O02680,P0054,2,25,35.85,95.25,190.5,47.625,142.875,71.7,71.175
O02681,P0027,3,10,58.79,135.79,407.37,40.736999999999995,366.63300000000004,176.37,190.26300000000003
O02682,P0087,1,0,32.13,56.17,56.17,0.0,56.17,32.13,24.04
O02683,P0074,3,0,36.55,87.92,263.76,0.0,263.76,109.64999999999999,154.11
O02684,P0040,2,0,68.7,146.7,293.4,0.0,293.4,137.4,155.99999999999997
O02685,P0041,2,10,24.36,47.06,94.12,9.412,84.708,48.72,35.988
O02686,P0070,4,0,38.6,79.86,319.44,0.0,319.44,154.4,165.04
O02687,P0024,1,5,68.96,150.71,150.71,7.535500000000001,143.1745,68.96,74.2145
O02688,P0018,5,25,35.57,91.45,457.25,114.3125,342.9375,177.85,165.0875
O02689,P0074,4,10,36.55,87.92,351.68,35.168,316.512,146.2,170.312
O02690,P0056,3,15,48.4,77.6,232.79999999999998,34.919999999999995,197.88,145.2,52.68000000000001
O02691,P0015,3,0,75.36,201.05,603.1500000000001,0.0,603.1500000000001,226.07999999999998,377.0700000000001
O02692,P0098,2,10,37.4,104.38,208.76,20.875999999999998,187.884,74.8,113.08399999999999
O02693,P0072,2,5,79.37,143.53,287.06,14.353,272.707,158.74,113.96699999999998
O02694,P0035,2,20,60.6,145.35,290.7,58.14,232.56,121.2,111.36
O02695,P0027,5,0,58.79,135.79,678.9499999999999,0.0,678.9499999999999,293.95,384.99999999999994
O02696,P0089,5,10,57.81,113.72,568.6,56.86,511.74,289.05,222.69
O02697,P0003,4,10,50.89,109.28,437.12,43.711999999999996,393.408,203.56,189.848
O02698,P0021,5,10,16.15,26.72,133.6,13.36,120.24,80.75,39.489999999999995
O02699,P0039,2,15,43.36,79.83,159.66,23.949,135.71099999999998,86.72,48.990999999999985
O02700,P0032,4,0,10.37,24.86,99.44,0.0,99.44,41.48,57.96
O02701,P0050,4,5,45.43,130.75,523.0,26.15,496.85,181.72,315.13
O02702,P0085,1,15,54.36,101.78,101.78,15.267000000000001,86.513,54.36,32.153000000000006
O02703,P0009,5,10,33.62,75.41,377.04999999999995,37.705,339.34499999999997,168.1,171.24499999999998
O02704,P0050,3,5,45.43,130.75,392.25,19.6125,372.6375,136.29,236.3475
O02705,P0001,3,0,55.42,102.17,306.51,0.0,306.51,166.26,140.25
O02706,P0004,1,15,61.58,123.11,123.11,18.4665,104.6435,61.58,43.063500000000005
O02707,P0004,2,25,61.58,123.11,246.22,61.555,184.665,123.16,61.504999999999995
O02708,P0090,1,10,41.64,111.21,111.21,11.120999999999999,100.089,41.64,58.449
O02709,P0034,2,20,44.35,114.17,228.34,45.668,182.672,88.7,93.972
O02710,P0027,5,10,58.79,135.79,678.9499999999999,67.895,611.055,293.95,317.10499999999996
O02711,P0015,5,0,75.36,201.05,1005.25,0.0,1005.25,376.8,628.45
O02712,P0032,4,0,10.37,24.86,99.44,0.0,99.44,41.48,57.96
O02713,P0041,4,10,24.36,47.06,188.24,18.824,169.416,97.44,71.976
O02714,P0071,4,10,75.31,197.04,788.16,78.81599999999999,709.3439999999999,301.24,408.1039999999999
O02715,P0061,4,15,19.72,33.21,132.84,19.926000000000002,112.914,78.88,34.034000000000006
O02716,P0063,3,10,18.17,31.77,95.31,9.531,85.779,54.510000000000005,31.26899999999999
O02717,P0061,4,25,19.72,33.21,132.84,33.21,99.63,78.88,20.75
O02718,P0014,4,10,33.12,84.8,339.2,33.92,305.28,132.48,172.79999999999998
O02719,P0023,4,5,13.9,28.75,115.0,5.75,109.25,55.6,53.65
O02720,P0065,2,5,52.43,144.51,289.02,14.450999999999999,274.56899999999996,104.86,169.70899999999995
O02721,P0032,4,10,10.37,24.86,99.44,9.943999999999999,89.496,41.48,48.016
O02722,P0041,1,20,24.36,47.06,47.06,9.412,37.648,24.36,13.288000000000004
O02723,P0026,4,0,11.28,25.42,101.68,0.0,101.68,45.12,56.56000000000001
O02724,P0048,4,25,63.74,152.3,609.2,152.3,456.90000000000003,254.96,201.94000000000003
O02725,P0073,3,25,24.35,65.3,195.89999999999998,48.974999999999994,146.92499999999998,73.05000000000001,73.87499999999997
O02726,P0016,4,10,10.53,18.06,72.24,7.224,65.01599999999999,42.12,22.895999999999994
O02727,P0031,2,5,74.22,112.69,225.38,11.269,214.111,148.44,65.67099999999999
O02728,P0066,5,0,65.6,131.08,655.4000000000001,0.0,655.4000000000001,328.0,327.4000000000001
O02729,P0032,4,5,10.37,24.86,99.44,4.9719999999999995,94.468,41.48,52.98800000000001
O02730,P0010,4,0,72.98,190.64,762.56,0.0,762.56,291.92,470.63999999999993
O02731,P0025,4,10,13.61,32.74,130.96,13.096000000000002,117.864,54.44,63.42400000000001
O02732,P0082,3,0,67.76,161.31,483.93,0.0,483.93,203.28000000000003,280.65
O02733,P0098,5,15,37.4,104.38,521.9,78.285,443.615,187.0,256.615
O02734,P0093,3,5,53.69,97.66,292.98,14.649000000000001,278.331,161.07,117.26100000000002
O02735,P0045,3,0,61.54,101.61,304.83,0.0,304.83,184.62,120.20999999999998
O02736,P0024,3,10,68.96,150.71,452.13,45.213,406.917,206.88,200.03699999999998
O02737,P0003,2,25,50.89,109.28,218.56,54.64,163.92000000000002,101.78,62.140000000000015
O02738,P0062,5,10,10.19,18.89,94.45,9.445,85.005,50.949999999999996,34.055
O02739,P0079,2,10,67.96,149.41,298.82,29.881999999999998,268.938,135.92,133.018
O02740,P0067,2,15,17.47,34.37,68.74,10.311,58.428999999999995,34.94,23.488999999999997
O02741,P0055,5,15,41.8,86.18,430.90000000000003,64.635,366.26500000000004,209.0,157.26500000000004
O02742,P0095,2,20,40.71,120.64,241.28,48.256,193.024,81.42,111.604
O02743,P0010,5,0,72.98,190.64,953.1999999999999,0.0,953.1999999999999,364.90000000000003,588.3
O02744,P0055,4,20,41.8,86.18,344.72,68.944,275.776,167.2,108.57600000000002
O02745,P0022,3,5,66.41,153.06,459.18,22.959,436.221,199.23,236.991
O02746,P0014,2,20,33.12,84.8,169.6,33.92,135.68,66.24,69.44000000000001
O02747,P0073,5,5,24.35,65.3,326.5,16.325,310.175,121.75,188.425
O02748,P0082,1,20,67.76,161.31,161.31,32.262,129.048,67.76,61.288
O02749,P0008,2,25,36.51,102.88,205.76,51.44,154.32,73.02,81.3
O02750,P0015,2,0,75.36,201.05,402.1,0.0,402.1,150.72,251.38000000000002
O02751,P0015,5,25,75.36,201.05,1005.25,251.3125,753.9375,376.8,377.1375
O02752,P0052,1,0,32.44,49.78,49.78,0.0,49.78,32.44,17.340000000000003
O02753,P0070,1,0,38.6,79.86,79.86,0.0,79.86,38.6,41.26
O02754,P0054,4,5,35.85,95.25,381.0,19.05,361.95,143.4,218.54999999999998
